"X_gauss_1","X_gauss_2","X_gamma_1","X_beta_1","X_exp_1","X_logn_1","X_chi2_1","Y_pois_1","Y_pois_2","Y_nb_1","NoiseC1","NoiseC2","NoiseC3","NoiseD1","NoiseD2","TrueCluster","PredCluster"
-2.00193109144515,3.33450284734065,11.4988530074457,0.546639307135858,17.2825180729082,1.76986500940463,8.0754414188178,"4","2","3",0.313336807768792,0.559343006461859,0.51361538679339,"6","9",2,2
4.45848166459556,9.62933808040023,12.6105735209416,0.740749790419055,1.85525991220453,2.05051046729983,11.2599023482453,"10","7","9",0.733813867438585,0.955251045990735,0.402692175004631,"7","7",4,5
7.86153413548858,10.1627798267531,18.7920225156466,0.986780502883756,38.1223730798953,2.83289949885654,23.421481498938,"18","5","23",0.829728696262464,0.297213457990438,0.209519032388926,"4","4",5,4
5.62645850790347,11.7080539662261,25.1589477572517,0.976518228484315,19.5179340923276,1.08663945733463,31.9152989930816,"21","5","19",0.544603241141886,0.113288496620953,0.984816276235506,"0","5",5,3
-3.95003930636361,1.41498849136677,7.44192429146769e-05,0.348953143203294,12.021884291692,0.735435206975598,0.0322470656097175,"3","0","0",0.159986509708688,0.884511537384242,0.987047472270206,"10","0",1,1
-1.98312717020046,3.32095752252563,13.4511693967412,0.374827844034204,10.3708289634801,0.824377379276375,13.5021153681116,"5","1","5",0.227186533855274,0.867582826176658,0.967387860175222,"10","1",2,5
-6.02671746413826,1.70060398333509,4.82528621476436e-06,0.0815653475827805,0.902553308755159,0.457611271565691,5.6968055061486,"3","3","0",0.283704917877913,0.0205462356097996,0.214027561480179,"5","5",1,1
0.633247000918435,5.04931122503624,14.1842800425046,0.412384464709091,15.4248185169112,1.49870384472319,9.77269167959328,"6","2","10",0.187523779226467,0.00125644798390567,0.396198204951361,"3","9",3,2
-3.97138522915186,3.54611515832953,11.3230655243653,0.166893329192273,3.50269416347146,1.46513263386584,12.0921249441443,"3","7","3",0.783237291965634,0.155217216117308,0.955178180010989,"9","6",2,2
5.86826719467497,9.79175201940186,15.8755790158388,0.933221594157726,1.30137672368437,1.74433162252854,30.2584406691806,"15","3","22",0.465560707263649,0.704266291344538,0.424970817519352,"7","7",5,4
0.0441454058438374,5.07417698146179,18.9360735185421,0.819744617954639,20.4709154358205,1.07227594159055,8.76615825765433,"3","5","6",0.648534317268059,0.94563395739533,0.826115324394777,"6","7",3,5
5.78127852192589,11.0453562676602,19.1900109941143,0.974174704073582,7.55137366242707,3.85361510532819,54.2886422820449,"12","6","17",0.0357063070405275,0.643763398285955,0.886937872041017,"6","9",5,3
0.171017098703773,4.93687926912724,18.9757987993765,0.928981022230729,11.0007116819949,0.652181249175816,10.45662807068,"4","5","13",0.274233735864982,0.813897330546752,0.979089401196688,"10","0",3,5
7.90305001466397,10.9889605247104,19.7981873009484,0.899517847333345,7.03802484120463,2.7469117342375,34.628023701091,"10","7","11",0.59691800060682,0.203070571180433,0.564014002447948,"10","1",5,3
5.92120733547996,10.6289513312761,26.8979349009351,0.991121346090864,3.16762695182115,1.89665638133021,26.8215682174043,"15","6","21",0.950795396463946,0.0645443273242563,0.767801686888561,"1","2",5,3
-3.73844075421306,4.61834393588343,10.5092476214037,0.261185707557835,2.94550817832351,0.913603330616028,4.53248298841696,"3","3","6",0.114701185608283,0.07903907680884,0.154786995379254,"2","7",2,1
-2.95343606054914,3.71418860148862,22.0220018595284,0.125131251388721,0.187366776660724,0.768095641818534,3.85127976188629,"2","0","3",0.116872544167563,0.794896176783368,0.337298484984785,"2","7",2,5
-4.01759611982611,5.96586536983324,15.9922487231305,0.127176599189505,4.87467010691762,1.39632443782451,3.50565547210871,"8","5","4",0.632263554260135,0.9936627978459,0.907490636222064,"0","5",2,2
6.47420863409666,10.2241840361247,14.5234168012485,0.972893332664061,36.5157193409459,1.42688156052773,43.3787756290546,"10","6","23",0.921565014868975,0.642654126510024,0.378378005232662,"6","7",5,3
-5.1272445883286,2.81436591467991,0.0029269501193107,0.0481405487974686,15.4762084103169,1.03760307994721,0.185291095820962,"1","3","2",0.985545296454802,0.564805389847606,0.493065726943314,"4","6",1,1
4.16954501397012,10.2980308101304,11.2753168044373,0.536342149515842,4.74248230457306,2.56577969138352,14.13349799892,"7","4","5",0.792227014899254,0.091607395093888,0.0868079753126949,"6","8",4,2
7.12626966527303,11.1558330468797,18.3737380368712,0.990421991502721,3.29936512280256,1.19174982932033,29.3829916514211,"12","3","20",0.990669331513345,0.199417683063075,0.330583575647324,"3","4",5,3
-4.85155566306747,1.91692485816077,25.0104002236097,0.370969391331626,1.49122248589993,0.641198327018093,5.85054874521819,"2","2","3",0.0179715270642191,0.64041793695651,0.850298459175974,"3","5",2,5
3.14600326317383,7.19367749819672,35.4553345462399,0.906496297053591,2.97162857651711,1.92907558790352,21.8286574664998,"6","8","7",0.578786480939016,0.98350609280169,0.383461134275422,"3","6",4,4
-1.93522678566172,2.96458543508239,11.1046779841531,0.190986908999962,3.56377363577485,0.68064922623519,11.3268356905574,"2","2","0",0.625578410224989,0.814069964922965,0.518431678647175,"6","5",2,2
4.0131950374116,9.50912436085341,17.0628724939137,0.729305730024279,8.07154843211174,1.23116951123156,16.2195670827581,"8","4","12",0.120744671439752,0.864438840420917,0.646357454825193,"10","5",4,3
-0.171734826693854,5.97536043798205,33.6641495462785,0.256354858701683,25.775261588871,0.994143746522964,9.97333460986263,"4","6","6",0.788441442186013,0.159844059962779,0.476964579895139,"4","6",3,2
-5.6999298085637,0.86163167238758,22.0711640545263,0.0493030795271219,3.66643785312772,0.843184503206326,6.91333358292365,"7","1","2",0.859080643393099,0.497986267087981,0.406867964891717,"9","2",2,1
-2.93903336119888,2.29964589113337,35.6119486630977,0.17343334800941,3.74330544572967,1.21688506078907,9.21566767559941,"4","4","2",0.214273452525958,0.698353870073333,0.530584439169616,"8","6",2,2
7.28768894286104,10.892301996001,17.5241191930467,0.995396988227432,4.18968646585062,1.71420254188512,26.9340342300177,"23","11","16",0.993596523767337,0.795498677296564,0.898459554417059,"5","7",5,3
3.2458035797251,6.74186651275523,30.0004317271918,0.921501282177252,2.37210302054882,1.61813239941366,9.96676834548432,"8","6","14",0.495744857704267,0.108278832631186,0.263157514389604,"3","4",4,5
3.35741254017588,8.89452964649487,17.8183575577069,0.957754925623153,45.1253030273255,2.03017728758689,10.2552747129229,"14","5","12",0.415327928261831,0.56113712512888,0.775965514359996,"5","6",4,3
3.63156537286877,5.73866452481351,27.8764218471677,0.689900384659956,13.6144234406482,0.914724085026395,24.5134759996065,"6","2","15",0.0522393654100597,0.701849343953654,0.335996807785705,"0","2",4,4
2.80345026394979,8.34328976404045,27.3482115849414,0.376077855410713,29.50792881712,1.23198747365636,17.874625112486,"10","8","12",0.983928794972599,0.336079991888255,0.760424446780235,"1","7",4,4
-1.69002177424845,2.60877788087294,19.5002311919493,0.462956301290933,5.3266104310751,1.28521717400296,11.7329466953393,"2","2","3",0.182053502881899,0.162793456111103,0.781329458812252,"10","5",2,2
-5.52960660012606,1.50883591438592,0.00061421695197115,0.0581445041173783,0.525940485744891,0.649350978694251,0.0064631000758649,"1","1","0",0.719573617679998,0.35280525078997,0.0115609145723283,"0","4",1,1
1.9573297294254,7.91635254754795,31.0110530733307,0.698387001926439,21.6260984235241,0.64579109192926,17.7872953205332,"11","7","8",0.554392404854298,0.353553057648242,0.905055442592129,"9","8",4,4
7.9743391379277,11.1675755840017,11.6360432606513,0.930798427039436,15.2231400171295,1.56794645066585,45.8492306023731,"11","4","16",0.148369100643322,0.437994532519951,0.829105503158644,"1","6",5,3
7.82379009645835,11.2368775912481,20.1301795954464,0.982283453853688,6.8863614971788,2.81682184032783,49.9303428495199,"12","7","13",0.606876764213666,0.148767195176333,0.523245687130839,"5","4",5,3
-5.17592603631812,1.77439628896404,0.00679000585267204,0.272737159119279,1.40773199871182,0.638070743708379,0.0739563665301968,"2","0","0",0.21653901762329,0.171947965864092,0.225429002195597,"8","2",1,1
-7.66262940218559,0.0750495696594404,8.50045766008485e-06,0.0357198519842314,1.9963803999126,0.642992065898295,0.852540400047642,"1","0","0",0.470639978302643,0.757307379040867,0.596926001599059,"0","3",1,1
-0.512375709244933,4.00469363151022,32.3964633280425,0.724263573422598,7.474825280404,1.10404507023313,15.6834766416673,"6","5","6",0.868128994014114,0.489179590018466,0.447056957986206,"7","3",3,3
0.571962435560574,3.97730800342484,24.6362378215687,0.872238878317529,1.45126383425668,1.49453217107539,14.7189871765664,"8","2","7",0.219338174210861,0.44257303676568,0.591857093386352,"9","9",3,5
6.83716370644118,11.5475839298581,19.0631360933424,0.993268316256145,14.6915378312739,1.78268068944816,32.8335611899091,"7","4","33",0.80593084404245,0.990911206230521,0.248662093188614,"10","5",5,3
7.09581045811211,10.6929272654094,19.5596436357812,0.950412961678818,4.4063116190955,2.50073691251747,19.9283402674942,"18","4","22",0.723682452226058,0.690949456067756,0.574865771690384,"5","4",5,2
-3.54040645112959,2.26967660741801,2.51876349754687e-07,4.73611355929751e-05,7.81902826543818,0.905383909191941,0.0179854291833446,"1","2","0",0.518756282282993,0.0538010406307876,0.457704786444083,"0","0",1,1
6.10437672426028,9.57491160718756,20.2071962706646,0.986827549723118,49.1901086801877,1.48200981224426,39.1151335070864,"14","8","9",0.907829090487212,0.731493673287332,0.404461419209838,"0","8",5,3
-5.11320011492914,2.46441199330369,35.1455355374968,0.602979399644316,10.5898099910832,0.930851721805545,8.34784306701894,"2","2","4",0.0230035928543657,0.560952699743211,0.00910828611813486,"7","3",2,4
0.246325745187373,5.80620677585615,27.2186091761935,0.456842627526831,53.0029082829346,0.962321402808339,11.3638723369836,"8","2","1",0.273974668933079,0.498188353609294,0.716385186417028,"3","8",3,5
-3.68759684124341,2.82167387658008,11.2884070132904,0.212117462660914,0.880778428693943,1.10068658595162,6.9152104901932,"6","3","3",0.452964898431674,0.841059467522427,0.113149071345106,"4","3",2,5
7.17913489501759,10.8021344117277,18.3021460671746,0.877631016483324,13.9862983543426,1.24870020006105,34.579953437468,"9","8","26",0.522530982038006,0.46364445076324,0.759841185528785,"3","7",5,3
-3.8123847237906,2.92793852789363,23.5404652326161,0.60612284001466,0.267834283411503,1.63021103329679,6.17296330861349,"5","4","8",0.471189485862851,0.198910673847422,0.91679368307814,"8","5",2,5
-0.787944519664864,4.2109098069263,10.1186835207351,0.604813342782486,4.24438525793782,1.52364628064144,11.0745580300314,"6","4","4",0.297682956326753,0.655406776815653,0.581174721941352,"0","2",2,2
-3.12370597157743,2.3851030992003,5.25719272296065,0.150219972799252,2.1723672747612,0.708220691908304,7.96879136531822,"3","1","1",0.153989872895181,0.987298925872892,0.179262984776869,"9","4",2,1
-3.47733550603005,3.6761264583147,22.6806782591814,0.772771741003812,1.38105001642061,0.752423476617565,9.80179037049075,"10","3","2",0.467761221341789,0.722036381484941,0.709561237832531,"0","2",2,5
3.03373850851339,9.09859960553755,16.5895790552805,0.94336230045552,57.7992411334629,1.14114186052686,17.5311902728719,"5","3","7",0.646221052622423,0.0245327418670058,0.090907869162038,"9","9",4,4
-2.13743661637357,1.81068209647898,20.5495864409702,0.24340415168418,7.59794577177534,0.906840023153725,12.5090615711733,"1","1","7",0.563857041299343,0.493266955250874,0.284721738658845,"8","6",2,2
6.8827394124224,11.0030700223462,21.4094400456591,0.999562029951052,18.103669258773,1.77648503548277,38.2862259859846,"3","5","13",0.705941024934873,0.152134311152622,0.81583618465811,"0","2",5,3
5.41822577167041,10.8904615667892,25.6364915981917,0.972668918862682,19.1357020447102,2.20212643825361,29.446982507429,"4","3","10",0.459322552196681,0.662283837562427,0.576409988803789,"0","5",5,3
